country_name,country_name_abbv,rank,power_index,active_mil_personnel,reserve_mil_personnel,paramilitary,air_force_personnel,army_personnel,navy_personnel,total_aircraft,aircrafts_ready,fighter_aircrafts,fighter_aircrafts_ready,attack_type_aircrafts,attack_type_aircrafts_ready,helicopters,helicopters_ready,attack_helicopters,attack_helicopters_ready,tanks,tanks_ready,self_propelled_artillery,self_propelled_artillery_ready,towed_artillery,towed_artillery_ready,rocket_artillery,rocket_artillery_ready,aircraft_carriers,destroyers,frigates,corvettes,submarines,patrol_vessels,mine_warfare,ppp_billion_usd,defense_budget_million_usd
Bhutan,BUT,145,6.2017,8000,0,0,0,5000,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42,28.908
Benin,BEN,144,4.1269,5000,0,0,300,4300,200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,75.2517
Moldova,MOL,143,4.0861,6000,12000,1000,700,4000,0,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26,47.64
Somalia,SOM,142,4.0196,17500,0,0,300,15000,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,13.19,63.934
Liberia,LIB,141,4.0006,2000,0,0,0,1500,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.5,11.8
Suriname,SRN,140,4.0003,1800,0,0,350,1000,350,3,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,9.46,41.888
Beliz,BLZ,139,3.7178,2000,1000,0,0,1500,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.45,19.332
Sierra Leone,SLE,138,3.5241,13000,0,0,350,5000,250,4,2,0,0,0,0,4,2,2,1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,13.15,19.325
Iceland,ICE,137,3.4845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
Central African Republic,CAR,136,3.2931,10000,0,1000,500,7500,0,3,1,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,41.454
Panama,PAN,135,3.2877,0,0,27000,0,20500,0,41,23,0,0,0,0,22,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,741.16
Kosovo,KOS,134,3.2863,5000,3000,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,128.68875
Bosnia and Herzegovina,BOS,133,3.0788,9000,6000,0,2100,13000,0,22,14,0,0,0,0,22,14,0,0,124,81,10,7,10,7,98,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,178.11
Mauritania,MAU,132,3.0398,31500,65000,5000,2500,25000,1000,23,12,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,194.475
Gabon,GAB,131,2.9235,6500,0,2000,1500,5000,500,23,10,6,3,0,0,15,7,0,0,0,0,0,0,4,2,28,14,0.0,0.0,0.0,0.0,0.0,3.0,0.0,32.0,280.62
Madagascar,MAD,130,2.9078,13000,0,10000,550,12500,500,4,2,0,0,0,0,4,2,0,0,386,212,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,40.0,109.76
Nepal,NEP,129,2.8728,95000,0,10000,500,45000,0,15,8,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.72,437.58
Montenegro,MTN,128,2.8704,2500,0,10000,500,2000,500,11,6,0,0,0,0,11,6,0,0,0,0,0,0,12,7,18,10,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.5,74.0745
El Salvador,ESL,127,2.8583,21000,10000,15000,5000,14200,2500,46,23,0,0,13,7,28,14,0,0,0,0,0,0,70,35,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,52.0,295.68
Luxembourg,LUX,126,2.8202,1000,0,0,0,950,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,600.0
Senegal,SEN,125,2.7961,17000,0,0,1000,10000,500,27,14,0,0,0,0,13,7,5,3,0,0,0,0,20,13,6,4,0.0,0.0,0.0,0.0,0.0,10.0,0.0,55.26,345.375
Botswana,BOT,124,2.7851,9000,0,0,5000,8500,0,46,21,11,5,0,0,16,7,0,0,45,23,12,6,36,18,20,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,473.4
Namibia,NAM,123,2.7081,12500,0,5000,1200,9000,1200,32,14,9,4,0,0,7,3,2,1,20,10,0,0,35,18,10,5,0.0,0.0,0.0,2.0,0.0,5.0,0.0,22.6,363.8
Republic of the Congo,ROC,122,2.6648,12000,0,2000,550,10000,0,13,6,2,1,0,0,8,4,1,0,53,27,3,2,23,12,30,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,348.16
Burkina Faso,BKF,121,2.6607,12000,4500,250,500,7000,0,20,7,0,0,3,1,10,4,2,1,0,0,0,0,12,6,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.16,434.25
Tajikistan,TJK,120,2.6403,9500,0,5500,1200,9000,0,25,16,0,0,0,0,20,13,6,4,37,24,0,0,10,7,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88,90.134
Niger,NGR,119,2.6327,10000,0,3000,350,8500,0,16,8,0,0,2,1,7,4,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.97,287.28
Dominican Republic,DOM,118,2.5742,60000,0,30000,16100,30000,11200,63,32,0,0,8,4,31,16,0,0,12,6,0,0,40,20,0,0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,185.0,630.72
Nicaragua,NIC,117,2.5685,24000,0,0,500,20000,550,16,9,0,0,0,0,10,6,0,0,198,119,0,0,272,163,163,98,0.0,0.0,0.0,0.0,0.0,22.0,0.0,34.98,88.34
South Sudan,SSD,116,2.5261,175000,0,0,350,65000,550,18,7,0,0,0,0,16,6,6,2,120,60,24,12,0,0,15,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,276.0
Laos,LAO,115,2.3168,30000,0,100000,1000,20000,3500,34,19,0,0,0,0,27,15,0,0,130,85,45,29,87,57,87,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,38.28
Afghanistan,AFG,114,2.3118,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,18,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,49.525
Eritrea,ERI,113,2.2956,175000,200000,0,3500,200000,1000,33,10,8,2,0,0,13,4,6,2,1756,702,54,22,156,62,219,88,0.0,0.0,0.0,0.0,0.0,18.0,0.0,10.0,105.315
Mozambique,MOZ,112,2.2895,12000,0,0,4000,6500,550,19,10,8,4,0,0,8,4,2,1,186,93,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,38.42,140.2
Lebanon,LEB,111,2.2381,80000,0,25000,2500,60000,1700,78,43,0,0,9,5,60,33,0,0,361,235,84,55,374,243,30,20,0.0,0.0,0.0,0.0,0.0,22.0,0.0,80.0,1001.4
Mali,MAL,110,2.1992,18000,0,2000,350,12500,0,39,18,9,4,6,3,12,5,9,4,50,25,0,0,15,8,45,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,591.26
Ghana,GHA,109,2.1741,14000,0,0,5000,75000,3500,20,10,0,0,0,0,11,6,0,0,0,0,0,0,6,3,15,8,0.0,0.0,0.0,0.0,0.0,23.0,0.0,164.84,289.4
North Macedonia,MAC,108,2.1717,9000,60000,4000,350,8500,0,20,11,0,0,0,0,10,6,4,2,31,19,18,11,191,115,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,192.639
Kyrgyzstan,KYR,107,2.1703,15000,0,10000,500,10000,0,6,3,0,0,0,0,6,3,2,1,215,129,64,38,311,187,21,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,116.04
Cambodia,CMB,106,2.1321,100000,0,10000,10000,85000,2800,24,13,0,0,0,0,20,11,0,0,644,354,18,10,320,176,460,253,0.0,0.0,0.0,0.0,0.0,20.0,0.0,70.0,632.25
Ivory Coast,IVC,105,2.0881,25000,0,7000,1000,20000,1000,6,3,0,0,0,0,1,1,1,1,10,6,0,0,4,2,6,3,0.0,0.0,0.0,0.0,0.0,6.0,0.0,135.0,510.0
Estonia,EST,104,2.0686,4000,230000,16000,1570,6100,500,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,45.0,713.69
New Zealand,NWZ,103,2.0617,9600,2500,0,3000,7500,3000,45,29,0,0,0,0,22,14,0,0,0,0,0,0,31,22,0,0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,215.6,3800.0
Guatemala,GUA,102,2.0419,21500,65000,30000,3500,75000,2500,34,17,0,0,4,2,17,9,0,0,12,7,0,0,88,48,0,0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,142.0,388.0
Tanzania,TNZ,101,2.0387,26000,40000,1000,800,15500,550,40,20,14,7,0,0,12,6,0,0,42,29,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,152.79,748.92
Cameroon,CAM,100,2.0296,40000,0,12500,3500,30000,1300,31,14,0,0,0,0,17,8,0,0,0,0,18,9,52,26,20,10,0.0,0.0,0.0,0.0,0.0,37.0,0.0,94.0,398.0
Mongolia,MGL,99,2.0263,35000,135000,10000,1500,30500,0,11,6,0,0,0,0,6,3,0,0,470,306,0,0,300,195,130,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,91.98
Zimbabwe,ZIM,98,1.9787,30000,0,10000,5000,25000,0,90,50,10,6,0,0,28,15,6,3,40,26,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.79,117.39
Chad,CHD,97,1.9751,35000,0,5000,350,33250,0,34,17,0,0,6,3,16,8,3,2,90,45,10,5,5,3,20,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,292.61
Uruguay,URU,96,1.9269,22000,0,1500,3000,17000,6000,52,34,0,0,7,5,12,8,0,0,17,12,6,4,64,45,4,3,0.0,0.0,1.0,0.0,0.0,3.0,2.0,75.06,1072.6
Latvia,LAT,95,1.9161,6500,15000,8200,250,7000,350,4,2,0,0,0,0,4,2,0,0,0,0,59,38,0,0,6,4,0.0,0.0,0.0,0.0,0.0,11.0,6.0,55.755,927.465554
Armenia,ARM,94,1.9137,45000,210000,4300,3500,46000,0,64,32,4,2,10,5,36,18,20,10,519,285,38,21,145,80,174,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,632.5
Lithuania,LIT,93,1.9026,16000,15000,11000,1500,10000,700,10,7,0,0,0,0,5,3,0,0,0,0,21,14,54,35,0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1145.745
Honduras,HON,92,1.8851,16000,60000,23000,16500,50000,5300,43,22,4,2,9,5,8,4,0,0,22,12,0,0,56,31,0,0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,50.0,405.11
Albania,ALB,91,1.8466,8000,0,500,500,8500,1000,19,10,0,0,0,0,19,10,0,0,40,20,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,38.0,192.4
Ireland,IRE,90,1.8161,8700,4000,0,755,7500,900,23,15,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,447.97,1255.815
Zambia,ZAM,89,1.7896,16500,0,1000,5300,8500,0,98,54,8,4,0,0,27,15,0,0,75,41,6,3,42,23,50,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.12,251.16
Paraguay,PAR,88,1.7863,20000,160000,10000,7500,35000,5400,39,21,0,0,0,0,14,8,0,0,10,6,0,0,56,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,353.0
Kenya,KEN,87,1.7701,35000,0,15000,10000,20000,6500,156,101,17,11,0,0,87,57,2,1,111,78,18,13,53,37,0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,225.94,1186.08
Slovenia,SLV,86,1.7261,7000,2000,5000,400,5000,320,37,26,0,0,0,0,12,8,0,0,48,36,8,6,36,27,5,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,76.75,581.68
Georgia,GEO,85,1.7181,61200,0,5400,3000,50000,0,66,36,0,0,10,6,38,21,9,5,243,134,103,57,173,95,165,91,0.0,0.0,0.0,0.0,0.0,31.0,4.0,52.33,286.02
Austria,AST,84,1.6543,23000,160000,0,4300,125000,0,101,66,15,10,0,0,63,41,0,0,56,36,53,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.1,3432.0
Uganda,UGA,83,1.6264,47000,10000,1500,1200,35000,0,50,28,10,6,0,0,25,14,5,3,180,108,6,4,27,16,26,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,934.25
Turkmenistan,TKM,82,1.5986,30000,0,5000,3000,33000,2000,86,56,24,16,31,20,26,17,10,7,680,442,73,47,457,297,160,104,0.0,0.0,0.0,0.0,0.0,25.0,0.0,90.0,407.07
Jordan,JOR,81,1.5098,90000,65000,15000,14000,140000,700,256,154,44,26,4,2,131,79,44,26,1588,1112,461,323,84,59,88,62,0.0,0.0,0.0,0.0,0.0,27.0,0.0,100.16,1900.0
Libya,LBY,80,1.4718,100000,0,35000,4500,100000,15000,127,70,20,11,2,1,32,18,7,4,325,163,0,0,0,0,30,15,0.0,0.0,1.0,1.0,0.0,1.0,2.0,68.65,3570.0
Bahrain,BAH,79,1.4511,20000,110000,3000,1500,130000,750,116,58,17,9,0,0,59,30,28,14,180,99,38,21,32,18,20,11,0.0,0.0,1.0,2.0,0.0,44.0,0.0,70.0,1538.8
Kuwait,KUW,78,1.4441,17000,14000,7000,2500,25000,2700,114,74,33,21,0,0,60,39,16,10,367,239,74,48,0,0,27,18,0.0,0.0,0.0,0.0,0.0,106.0,0.0,210.0,8172.0
Bolivia,BOL,77,1.4339,60000,40000,0,22000,55000,5000,64,32,0,0,0,0,28,14,0,0,36,18,0,0,100,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,476.97
Oman,OMA,76,1.4081,40000,60000,6000,5500,45000,4200,128,77,29,17,10,6,31,19,0,0,121,79,15,10,168,109,12,8,0.0,0.0,0.0,5.0,0.0,12.0,0.0,135.0,8396.3
Sudan,SDN,75,1.4079,100000,50000,55000,13000,45000,2000,191,105,45,25,37,20,72,40,43,24,170,111,20,13,389,253,40,26,0.0,0.0,0.0,0.0,0.0,10.0,0.0,176.4,287.21
Yemen,YEM,74,1.3985,45000,0,375000,7500,35000,10500,177,89,76,38,0,0,61,31,14,7,100,60,10,6,40,24,25,15,0.0,0.0,0.0,2.0,0.0,15.0,3.0,65.0,1010.07
Tunisia,TUN,73,1.3243,90000,0,10000,4500,65000,6500,152,99,11,7,0,0,101,66,0,0,145,102,0,0,105,74,0,0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,115.0,1177.2
Democratic Republic of the Congo,DRC,72,1.3055,140000,0,10000,4000,140000,6700,46,23,1,1,4,2,32,16,8,4,214,107,16,8,125,63,57,29,0.0,0.0,0.0,0.0,0.0,16.0,0.0,95.0,299.22
Sri Lanka,SRL,71,1.2478,250000,5500,11000,34000,100000,48000,86,52,5,3,0,0,56,34,9,5,182,127,0,0,234,164,22,15,0.0,0.0,5.0,0.0,0.0,59.0,0.0,274.8,1110.0
Ecuador,ECU,70,1.2181,70000,120000,500,6400,160500,9130,118,65,9,5,0,0,43,24,0,0,110,61,15,8,140,77,0,0,0.0,0.0,2.0,6.0,2.0,5.0,0.0,185.0,2272.63
