country_name,country_name_abbv,rank,power_index,active_mil_personnel,reserve_mil_personnel,paramilitary,air_force_personnel,army_personnel,navy_personnel,total_aircraft,aircrafts_ready,fighter_aircrafts,fighter_aircrafts_ready,attack_type_aircrafts,attack_type_aircrafts_ready,helicopters,helicopters_ready,attack_helicopters,attack_helicopters_ready,tanks,tanks_ready,self_propelled_artillery,self_propelled_artillery_ready,towed_artillery,towed_artillery_ready,rocket_artillery,rocket_artillery_ready,aircraft_carriers,destroyers,frigates,corvettes,submarines,patrol_vessels,mine_warfare,ppp_billion_usd,defense_budget_million_usd
Croatia,CRO,69,1.2141,15000,20000,2000,1250,7100,1400,80,56,12,8,0,0,42,29,0,0,75,56,25,19,231,173,105,79,0.0,0.0,0.0,0.0,0.0,15.0,1.0,105.0,1047.93318
Belgium,BEL,68,1.1836,26000,7000,0,6500,12120,1300,106,69,44,29,0,0,20,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,560.0,5513.71
Slovakia,SLK,67,1.1789,13000,0,0,3200,6500,0,48,34,10,7,0,0,21,15,0,0,30,23,41,31,9,7,25,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.57,2092.0
Cuba,CUB,66,1.1523,50000,40000,1146000,8000,40000,3550,80,36,38,17,0,0,14,6,4,2,1230,615,100,50,397,199,80,40,0.0,0.0,2.0,0.0,1.0,7.0,5.0,135.0,2989.9
Qatar,QTR,65,1.1296,66550,15000,5000,5000,42500,10000,198,129,68,44,6,4,60,39,24,16,138,104,46,35,12,9,16,12,0.0,0.0,0.0,4.0,0.0,20.0,0.0,245.66,5856.0
Syria,SYR,64,1.1095,100000,0,50000,15000,80000,5500,453,249,208,114,18,10,153,84,27,15,2616,1700,319,207,3225,2096,669,435,0.0,0.0,0.0,0.0,0.0,33.0,7.0,47.0,2020.5
Kazakhstan,KAZ,63,1.0873,45000,0,32000,12000,65000,3000,237,130,81,45,39,21,75,41,25,14,300,195,246,160,456,296,407,265,0.0,0.0,0.0,0.0,0.0,15.0,2.0,475.18,2618.0
Uzbekistan,UZB,62,1.0692,55000,0,10000,15000,35000,550,197,128,58,38,20,13,99,64,33,21,420,273,197,128,0,0,143,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.42,692.52
Morocco,MOR,61,1.0524,200000,150000,25000,13500,150000,7800,250,163,83,54,0,0,64,42,0,0,1761,1145,453,294,211,137,48,31,0.0,0.0,6.0,1.0,0.0,22.0,0.0,259.42,1039.1084
Belarus,BLR,60,1.0485,45000,290000,110000,18200,16500,0,191,96,38,19,67,34,60,30,21,11,862,474,488,268,330,182,253,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,723.12
Bulgaria,BUL,59,0.9757,25000,36000,0,6500,36000,4000,66,40,11,7,6,4,22,13,2,1,410,267,506,329,150,98,192,125,0.0,0.0,4.0,2.0,0.0,0.0,12.0,155.06,1105.76
Serbia,SRB,58,0.9571,25000,50000,5000,3000,13200,0,117,76,10,7,17,11,51,33,4,3,242,157,90,59,72,47,82,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.8,1059.2
Azerbaijan,AZR,57,0.9391,65000,300000,15000,12000,55000,2200,148,81,17,9,11,6,86,47,16,9,920,598,167,109,319,207,323,210,0.0,0.0,1.0,0.0,4.0,13.0,7.0,140.0,3100.0
United Arab Emirates,UAE,56,0.8978,65000,0,12000,4000,33000,3000,565,396,99,69,20,14,222,155,30,21,274,192,124,87,0,0,40,28,0.0,0.0,0.0,9.0,0.0,38.0,2.0,660.0,25266.0
Angola,ANG,55,0.8732,107000,0,10000,6000,100000,1000,302,181,71,43,18,11,117,70,15,9,156,101,28,18,625,406,165,107,0.0,0.0,0.0,0.0,0.0,37.0,2.0,205.7,1059.27
Peru,PER,53,0.8466,95000,100000,50000,20000,85000,26000,246,160,16,10,22,14,93,60,16,10,261,170,24,16,286,186,61,40,0.0,0.0,7.0,7.0,6.0,7.0,0.0,400.0,1850.0
Venezuela,VEN,52,0.8228,137500,30000,1600000,20000,115000,23000,250,163,44,29,0,0,59,38,10,7,352,229,73,47,104,68,36,23,0.0,0.0,2.0,0.0,2.0,31.0,0.0,265.0,1929.6
Finland,FIN,51,0.8099,24000,900000,14000,41100,42000,38200,166,108,55,36,0,0,20,13,0,0,239,179,115,86,662,497,75,56,0.0,0.0,0.0,0.0,0.0,8.0,18.0,260.0,6383.925
Denmark,DEN,50,0.8011,16000,45500,0,3500,90000,3600,115,86,33,25,4,3,34,26,0,0,44,35,19,15,0,0,0,0,0.0,0.0,9.0,0.0,0.0,15.0,0.0,326.2,4200.0
Ethiopia,ETH,49,0.7979,150000,0,0,5000,65000,11500,89,49,23,13,0,0,31,17,6,3,468,281,100,60,319,191,183,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.05,538.0
Czechia,CZC,48,0.7849,26000,0,0,5000,13000,0,97,68,12,8,16,11,40,28,11,8,50,33,66,43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,3262.9
Romania,ROM,47,0.7735,67000,50000,15000,10700,43000,7150,146,95,30,20,0,0,61,40,0,0,413,268,47,31,910,592,207,135,0.0,0.0,3.0,7.0,0.0,3.0,5.0,556.07,5148.09
Chile,CHI,46,0.7712,80000,40000,50000,10600,80000,25000,289,188,45,29,0,0,80,52,0,0,270,176,48,31,250,163,8,5,0.0,0.0,8.0,0.0,4.0,81.0,0.0,445.88,5058.0
Iraq,IRQ,45,0.7365,200000,0,130000,10000,180000,3000,361,199,26,14,33,18,164,90,40,22,923,508,281,155,1426,784,424,233,0.0,0.0,0.0,2.0,0.0,26.0,0.0,372.27,5701.1
Switzerland,SWZ,44,0.7191,24000,120000,0,20000,22000,0,148,118,43,34,0,0,41,33,0,0,380,285,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.17,5984.0
Colombia,COL,43,0.7011,360000,845000,185000,25000,180000,35000,465,279,17,10,38,23,211,127,0,0,0,0,6,4,110,72,0,0,0.0,0.0,9.0,2.0,4.0,53.0,0.0,685.0,8139.0
Malaysia,MLY,42,0.6189,85000,52000,100000,15000,80000,15000,147,103,26,18,12,8,43,30,0,0,48,34,0,0,196,137,54,38,0.0,0.0,3.0,6.0,2.0,29.0,4.0,855.6,2593.87488
Portugal,POR,41,0.6116,27000,211700,24700,6000,15500,9000,104,73,28,20,0,0,27,19,0,0,37,28,24,18,82,62,0,0,0.0,0.0,5.0,2.0,2.0,20.0,0.0,432.063,4908.9
Bangladesh,BNG,40,0.5871,165000,0,6800000,21100,175000,30000,204,102,44,22,0,0,65,33,0,0,281,183,30,20,370,241,70,46,0.0,0.0,7.0,6.0,2.0,30.0,5.0,800.0,3890.4
Netherlands,NTH,39,0.5801,35000,5000,5000,6550,24000,7500,136,102,29,22,18,14,64,48,24,18,18,14,49,37,23,17,0,0,0.0,0.0,6.0,0.0,4.0,4.0,6.0,945.48,15751.0
Myanmar,MYA,38,0.5768,400000,0,50000,15000,300000,16000,280,182,55,36,21,14,80,52,9,6,715,465,230,150,1869,1215,586,381,0.0,0.0,5.0,3.0,2.0,124.0,2.0,247.24,2285.7
Sweden,SWE,37,0.5679,16000,0,22000,3000,7000,2100,205,174,71,60,0,0,53,45,0,0,121,103,48,41,0,0,0,0,0.0,0.0,0.0,7.0,5.0,298.0,9.0,524.75,6384.0892
Nigeria,NGA,36,0.5587,135000,0,80000,18000,80000,2500,144,86,14,8,24,14,52,31,15,9,177,115,30,20,339,220,37,24,0.0,0.0,1.0,0.0,0.0,109.0,2.0,1013.53,3484.63374
Norway,NOR,35,0.5289,23000,0,40000,3700,20000,4000,100,75,0,0,24,18,38,29,0,0,52,42,57,46,0,0,12,10,0.0,0.0,4.0,6.0,6.0,17.0,6.0,342.06,7200.0
North Korea,NKO,34,0.5118,1200000,600000,200000,110000,850000,60000,947,474,458,229,114,57,205,103,20,10,6645,3987,5000,3000,5000,3000,2920,1752,0.0,0.0,1.0,4.0,35.0,169.0,1.0,38.5,4500.0
South Africa,SAF,33,0.4885,40200,12500,180000,12000,36000,6815,226,147,17,11,0,0,91,59,12,8,195,146,49,37,82,62,101,76,0.0,0.0,4.0,0.0,3.0,31.0,2.0,680.04,2814.016919
Philippines,PHL,32,0.4811,101000,100000,50000,33500,100000,25000,188,122,0,0,25,16,108,70,1,1,0,0,12,8,299,194,0,0,0.0,0.0,2.0,1.0,0.0,50.0,0.0,871.56,4280.0
Mexico,MEX,31,0.4687,250000,65000,100000,12000,200000,75200,468,304,3,2,33,21,158,103,0,0,0,0,10,7,80,52,0,0,0.0,5.0,11.0,4.0,0.0,150.0,0.0,2306.32,6456.0
Greece,GRE,30,0.4621,130000,220500,35000,42500,175000,30000,635,413,193,125,0,0,271,176,29,19,1365,887,590,384,729,474,152,99,0.0,0.0,13.0,0.0,11.0,35.0,8.0,295.0,6600.0
Singapore,SNG,29,0.4613,60000,240000,10000,15000,45000,9000,248,186,100,75,0,0,83,62,18,14,170,136,48,38,89,71,24,19,0.0,0.0,6.0,6.0,5.0,15.0,4.0,531.04,13000.0
Argentina,ARG,28,0.4243,83000,0,20000,14000,70500,18500,228,125,24,13,8,4,87,48,0,0,414,228,75,41,172,95,26,14,0.0,4.0,0.0,9.0,2.0,13.0,0.0,900.0,3064.8
Canada,CAN,27,0.3956,70000,19000,5500,15620,42000,15700,376,244,63,41,0,0,120,78,0,0,82,53,0,0,0,0,0,0,0.0,0.0,12.0,0.0,4.0,12.0,0.0,1742.79,36300.0
Algeria,ALG,26,0.3911,130000,135000,200000,14000,255000,30000,547,356,90,59,22,14,273,177,50,33,1700,1105,224,146,483,314,298,194,0.0,0.0,5.0,6.0,6.0,25.0,0.0,470.0,9979.2
Germany,GER,25,0.3881,184000,15000,0,30000,65000,16500,601,451,134,101,75,56,287,215,55,41,266,213,121,97,0,0,38,30,0.0,0.0,12.0,5.0,6.0,0.0,12.0,4238.8,52332.5
Thailand,THL,24,0.3738,350000,100000,6000,47000,180000,70000,488,366,73,55,18,14,182,137,7,5,587,440,50,38,256,192,22,17,0.0,0.0,7.0,6.0,0.0,49.0,5.0,1200.0,5860.0
Taiwan,TWN,23,0.3639,170000,1500000,11500,35000,100000,40000,737,590,285,228,0,0,207,166,91,73,1012,860,272,231,1760,1496,115,98,0.0,4.0,22.0,2.0,4.0,43.0,14.0,1145.277,18310.0
Saudi Arabia,SAR,22,0.3626,225000,0,125000,20000,75000,13500,897,628,283,198,81,57,258,181,34,24,1273,955,333,250,332,249,186,140,0.0,0.0,7.0,4.0,0.0,39.0,3.0,1543.24,46000.0
Spain,SPN,21,0.3556,120000,15000,80000,23000,76000,21000,517,414,140,112,12,10,126,101,23,18,327,262,96,77,140,112,0,0,0.0,0.0,11.0,0.0,2.0,23.0,6.0,1714.86,15116.59
Poland,POL,20,0.3406,120000,0,32500,37000,65000,12500,459,321,91,64,0,0,208,146,30,21,569,398,490,343,0,0,205,144,0.0,0.0,2.0,2.0,1.0,3.0,21.0,1200.0,20660.0
Vietnam,VET,19,0.2855,470000,2500000,40000,35000,150000,50000,223,145,75,49,0,0,99,64,0,0,1829,1280,1349,944,650,455,550,385,0.0,0.0,9.0,14.0,6.0,54.0,8.0,800.0,6237.6
Israel,ISR,18,0.2757,173000,465000,8000,89000,200000,20000,601,481,241,193,32,26,126,101,48,38,2200,1760,650,520,300,240,300,240,0.0,0.0,0.0,7.0,5.0,45.0,0.0,355.0,24300.0
Iran,IRN,17,0.2712,575000,350000,90000,45000,350000,20000,541,325,196,118,23,14,126,76,12,7,4071,2646,580,377,2050,1333,1085,705,0.0,0.0,7.0,3.0,19.0,21.0,1.0,1044.31,5550.0
Australia,AUS,16,0.2567,60500,30000,0,20000,50000,20000,353,229,24,16,48,31,108,70,22,14,59,38,0,0,48,31,0,0,0.0,3.0,8.0,0.0,6.0,12.0,4.0,1250.9,52162.0
Ukraine,UKR,15,0.2516,200000,250000,50000,35000,200000,15000,312,187,69,41,28,17,113,68,33,20,1890,1323,953,667,889,622,647,453,0.0,0.0,1.0,1.0,0.0,13.0,1.0,515.0,30000.0
Egypt,EGY,14,0.2224,440000,480000,300000,50000,685000,32500,1069,695,245,159,88,57,325,211,92,60,4664,3032,1489,968,2189,1423,1575,1024,0.0,0.0,13.0,7.0,8.0,48.0,23.0,1223.04,4357.2
Indonesia,INO,13,0.2221,400000,400000,280000,40000,300000,75000,466,303,41,27,37,24,176,114,15,10,314,220,153,107,414,290,63,44,0.0,0.0,10.0,21.0,4.0,202.0,13.0,3130.47,8800.0
Brazil,BRA,12,0.2151,360000,1340000,400000,81000,235000,80500,665,432,42,27,76,49,171,111,0,0,466,326,136,95,546,382,78,55,0.0,0.0,6.0,2.0,7.0,22.0,5.0,3000.0,18785.0
Turkiye,TKY,11,0.2016,425000,200000,150000,50000,200000,45000,1065,852,205,164,0,0,478,382,110,88,2229,1895,1038,882,2107,1791,516,439,0.0,0.0,16.0,9.0,12.0,34.0,11.0,2400.0,25200.0
Italy,ITA,10,0.1973,170000,20000,107000,45000,100000,31000,850,638,92,69,84,63,404,303,58,44,197,148,68,51,108,81,21,16,2.0,4.0,13.0,0.0,8.0,18.0,10.0,2322.14,37000.0
France,FRA,9,0.1848,205000,35000,175000,40500,142000,44000,1004,753,226,170,0,0,438,329,69,52,222,178,90,72,12,10,13,10,1.0,10.0,11.0,0.0,9.0,15.0,17.0,2832.17,45943.3255
Japan,JPN,8,0.1711,240000,55000,14000,50000,150000,51000,1451,1161,217,174,27,22,566,453,119,95,1004,803,238,190,480,384,99,79,0.0,36.0,4.0,6.0,21.0,6.0,22.0,5225.85,39660.0
Pakistan,PAK,7,0.1694,654000,550000,500000,80000,1301500,54100,1413,918,363,236,90,59,322,209,58,38,3742,2432,1225,796,3345,2174,1838,1195,0.0,2.0,6.0,2.0,9.0,48.0,3.0,1021.13,7500.0
South Korea,SKO,6,0.1505,555000,500000,75000,65000,420000,70000,1602,1282,402,322,98,78,739,591,112,90,2331,1865,3090,2472,5676,4541,581,465,0.0,13.0,18.0,7.0,22.0,35.0,14.0,2187.8,42100.0
United Kingdom,UKD,5,0.1435,194000,37000,0,40000,114100,46200,663,530,119,95,26,21,233,186,33,26,227,182,89,71,126,101,29,23,2.0,6.0,12.0,0.0,10.0,26.0,9.0,3000.0,50235.456
India,IND,4,0.1025,1450000,1155000,2527000,310575,2197117,142252,2210,1658,577,433,130,98,807,605,36,27,4614,3461,100,75,3311,2483,1500,1125,2.0,11.0,12.0,19.0,18.0,138.0,0.0,8443.36,54200.0
China,CHN,3,0.0722,2000000,510000,625000,400000,2545000,300000,3166,2216,1199,839,371,260,913,639,281,197,4950,3713,2795,2096,1434,1076,3145,2359,2.0,50.0,43.0,72.0,78.0,150.0,36.0,23009.78,230000.0
Russia,RUS,2,0.0714,830900,250000,250000,250000,360000,155000,4182,2091,773,387,744,372,1531,766,537,269,12566,8168,6575,4274,4336,2818,3887,2527,1.0,15.0,11.0,86.0,70.0,59.0,49.0,3900.0,82600.0
United States,USA,1,0.0712,1390000,442000,0,660107,1010500,731600,13300,9975,1914,1436,843,632,5584,4188,983,737,5500,4125,1000,750,1339,1004,1716,1287,11.0,92.0,0.0,22.0,68.0,10.0,8.0,20000.0,761681.0
